Scrape started on: 14:19:00
[STARTUP | Fri May 28 14:19:00 2021 | main.py | <module>]: Init Database
[SUCCESS | Fri May 28 14:33:32 2021 | main.py | <module>]: failure on token(852bffe1dca54de585ad236867850086, SPACE RACE, https://bscscan.com/token/0xd19b0d90e89023cc3d1851c4f742a678d64f61b7, 0xd19b0d90e89023cc3d1851c4f742a678d64f61b7)
[SCRAPE | Fri May 28 14:33:33 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: FireFinance not found on sniffer
[SUCCESS | Fri May 28 14:33:33 2021 | main.py | <module>]: failure on token(a88376def74f485d8b441669035baeea, FireFinance, https://bscscan.com/token/0x0b1fc58ac5d63032084b0c75380dc6f7ed0035e2, 0x0b1fc58ac5d63032084b0c75380dc6f7ed0035e2)
[SCRAPE | Fri May 28 14:33:35 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Mr. Hoài Linh  not found on sniffer
[SUCCESS | Fri May 28 14:33:35 2021 | main.py | <module>]: failure on token(f6c7d2d727f847a89c534b3a60680eef, Mr. Hoài Linh , https://bscscan.com/token/0x87f923e8c11c1aa19f329f52c9821164ed857bfd, 0x87f923e8c11c1aa19f329f52c9821164ed857bfd)
[SCRAPE | Fri May 28 14:33:36 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: lotto not found on sniffer
[SUCCESS | Fri May 28 14:33:36 2021 | main.py | <module>]: failure on token(ad71ea83682a4dcf80158122e3466f2d, lotto, https://bscscan.com/token/0x6b56450e09b9fc17d3026ce133a3f10f8f303b42, 0x6b56450e09b9fc17d3026ce133a3f10f8f303b42)
[SCRAPE | Fri May 28 14:33:38 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Tiktokens not found on sniffer
[SUCCESS | Fri May 28 14:33:38 2021 | main.py | <module>]: failure on token(a681b4dec72b4aae9eec7c6312882c84, Tiktokens, https://bscscan.com/token/0xa9093e141c5f907cde55a9de2ed87e3123d2bc5f, 0xa9093e141c5f907cde55a9de2ed87e3123d2bc5f)
[SCRAPE | Fri May 28 14:33:39 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: NOTU Finance not found on sniffer
[SUCCESS | Fri May 28 14:33:39 2021 | main.py | <module>]: failure on token(2d6a9cfecb924102abd3ab04ba1dba33, NOTU Finance, https://bscscan.com/token/0x62873ed00bf5dc12d1b01e5db9d2f4499b3a0286, 0x62873ed00bf5dc12d1b01e5db9d2f4499b3a0286)
[SCRAPE | Fri May 28 14:33:41 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: KissElon not found on sniffer
[SUCCESS | Fri May 28 14:33:41 2021 | main.py | <module>]: failure on token(a98602ba837b470daf568861572cd929, KissElon, https://bscscan.com/token/0xa7cf64cde67300267fedaf5bf5b6392f0a343605, 0xa7cf64cde67300267fedaf5bf5b6392f0a343605)
[SCRAPE | Fri May 28 14:33:42 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Mr. Hoài Linh  not found on sniffer
[SUCCESS | Fri May 28 14:33:42 2021 | main.py | <module>]: failure on token(68b9bb15f438443dabe965269b6d718e, Mr. Hoài Linh , https://bscscan.com/token/0x8f7089af87a0e7eab6e5f0eb9c539b38f0f0aebb, 0x8f7089af87a0e7eab6e5f0eb9c539b38f0f0aebb)
[SCRAPE | Fri May 28 14:33:44 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: LetterA not found on sniffer
[SUCCESS | Fri May 28 14:33:44 2021 | main.py | <module>]: failure on token(f3807726eaf349e09daadff609cb52c4, LetterA, https://bscscan.com/token/0x0b4e96a119952aceb1bb157bbc4abfe07e20d146, 0x0b4e96a119952aceb1bb157bbc4abfe07e20d146)
[SCRAPE | Fri May 28 14:33:46 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: FullMoon not found on sniffer
[SUCCESS | Fri May 28 14:33:46 2021 | main.py | <module>]: failure on token(720242edaf9d4a139ad667d75c9390f3, FullMoon, https://bscscan.com/token/0x7d6c939a58bb79830c3d94c984687289966e5751, 0x7d6c939a58bb79830c3d94c984687289966e5751)
[SCRAPE | Fri May 28 14:33:47 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: AmberGold not found on sniffer
[SUCCESS | Fri May 28 14:33:47 2021 | main.py | <module>]: failure on token(2ca1031f0a3e47938df6dedf98384b63, AmberGold, https://bscscan.com/token/0x7a8906aa3d7d1c0c9d59642562a215ee877f74ca, 0x7a8906aa3d7d1c0c9d59642562a215ee877f74ca)
[SCRAPE | Fri May 28 14:33:49 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: PUMPITDOGE not found on sniffer
[SUCCESS | Fri May 28 14:33:49 2021 | main.py | <module>]: failure on token(ecfe4d7c6b894af59dc6861f58325194, PUMPITDOGE, https://bscscan.com/token/0x456e045d6b3c9fcc6bb92a3f0aeac6101fb6eac8, 0x456e045d6b3c9fcc6bb92a3f0aeac6101fb6eac8)
[SCRAPE | Fri May 28 14:33:50 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Deslover not found on sniffer
[SUCCESS | Fri May 28 14:33:50 2021 | main.py | <module>]: failure on token(beeb4ef1b5dc4f65a5987797a6b1f909, Deslover, https://bscscan.com/token/0x475dddcf37cbfcf22c19330b265ffbf9540a7932, 0x475dddcf37cbfcf22c19330b265ffbf9540a7932)
[SCRAPE | Fri May 28 14:33:52 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: RAINBOAT not found on sniffer
[SUCCESS | Fri May 28 14:33:52 2021 | main.py | <module>]: failure on token(21241efe30e74a2da237464d2ab7bd7c, RAINBOAT, https://bscscan.com/token/0x2598871b721af2528e12a16cb53b48a851e62471, 0x2598871b721af2528e12a16cb53b48a851e62471)
[SCRAPE | Fri May 28 14:33:53 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: DragonHero not found on sniffer
[SUCCESS | Fri May 28 14:33:53 2021 | main.py | <module>]: failure on token(7ee0bb701e4e4d74800d630112cbf5e1, DragonHero, https://bscscan.com/token/0x1234874eb3bb7dddfeec94acf39c8f1ae62636f3, 0x1234874eb3bb7dddfeec94acf39c8f1ae62636f3)
[SCRAPE | Fri May 28 14:33:55 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Mr. Hoài Linh  not found on sniffer
[SUCCESS | Fri May 28 14:33:55 2021 | main.py | <module>]: failure on token(fa541b711fdf4a1c98a05f6dd9399e05, Mr. Hoài Linh , https://bscscan.com/token/0xd435aafc0c0acf2b4fae76601cd74b9d7533c9b0, 0xd435aafc0c0acf2b4fae76601cd74b9d7533c9b0)
[SCRAPE | Fri May 28 14:33:56 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: bluelightning not found on sniffer
[SUCCESS | Fri May 28 14:33:56 2021 | main.py | <module>]: failure on token(39b46770000b440e8b29e7aa3ecf63e9, bluelightning, https://bscscan.com/token/0x5469088bdc08f63a4fe70e2065098650222490c1, 0x5469088bdc08f63a4fe70e2065098650222490c1)
[SCRAPE | Fri May 28 14:33:58 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Moonsafe not found on sniffer
[SUCCESS | Fri May 28 14:33:58 2021 | main.py | <module>]: failure on token(0c839e665e514462a7b998a54b2166d0, Moonsafe, https://bscscan.com/token/0x10f5c6457c4f59d9ba9f9a3b68349f07eba5aabe, 0x10f5c6457c4f59d9ba9f9a3b68349f07eba5aabe)
[SCRAPE | Fri May 28 14:33:59 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: EternalApe not found on sniffer
[SUCCESS | Fri May 28 14:33:59 2021 | main.py | <module>]: failure on token(1b4e9caffcec43248c80479b5a3c2eea, EternalApe, https://bscscan.com/token/0xaf81b74a31a8bf7d0bf78c273d28c1d05e5e50d0, 0xaf81b74a31a8bf7d0bf78c273d28c1d05e5e50d0)
[SCRAPE | Fri May 28 14:34:01 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: TCDE not found on sniffer
[SUCCESS | Fri May 28 14:34:01 2021 | main.py | <module>]: failure on token(bd4411f47cf94cf186b70d1a6df00d80, TCDE, https://bscscan.com/token/0x2576c388268df2d02787e7fe208634e130cd921c, 0x2576c388268df2d02787e7fe208634e130cd921c)
[SCRAPE | Fri May 28 14:34:02 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Aquapeach not found on sniffer
[SUCCESS | Fri May 28 14:34:02 2021 | main.py | <module>]: failure on token(88af39e038a74973bf58487253968509, Aquapeach, https://bscscan.com/token/0xb3321eddafaba44dc81218420f298baffce6c420, 0xb3321eddafaba44dc81218420f298baffce6c420)
[SCRAPE | Fri May 28 14:34:04 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: FAIRJUMP not found on sniffer
[SUCCESS | Fri May 28 14:34:04 2021 | main.py | <module>]: failure on token(10798eac630b4a019374f77918bcf88a, FAIRJUMP, https://bscscan.com/token/0x68644f3dcca501694917017b8ccfffc944c6bd44, 0x68644f3dcca501694917017b8ccfffc944c6bd44)
[SCRAPE | Fri May 28 14:34:05 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Blue Lightning Chat *read not found on sniffer
[SUCCESS | Fri May 28 14:34:05 2021 | main.py | <module>]: failure on token(4f22eef808764d82862582950625ed33, Blue Lightning Chat *read, https://bscscan.com/token/0x16715c0323526e03c4421c49fe25a5ab8b0e35d4, 0x16715c0323526e03c4421c49fe25a5ab8b0e35d4)
[SCRAPE | Fri May 28 14:34:07 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: DOGECOIN EXTRA not found on sniffer
[SUCCESS | Fri May 28 14:34:07 2021 | main.py | <module>]: failure on token(3228461f541e419d80e3dcd208fef883, DOGECOIN EXTRA, https://bscscan.com/token/0x4f2eb4cadc835d8538b75155cf94a911749ee7a4, 0x4f2eb4cadc835d8538b75155cf94a911749ee7a4)
[SCRAPE | Fri May 28 14:34:09 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Brainstrom not found on sniffer
[SUCCESS | Fri May 28 14:34:09 2021 | main.py | <module>]: failure on token(9cf59c0ba0de4b87b7c41ff6b1d0fe33, Brainstrom, https://bscscan.com/token/0x609b14a508f08f189bb01b71cc46e6d7e57ff0fe, 0x609b14a508f08f189bb01b71cc46e6d7e57ff0fe)
[SCRAPE | Fri May 28 14:34:10 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Arena Coin Round 1 not found on sniffer
[SUCCESS | Fri May 28 14:34:10 2021 | main.py | <module>]: failure on token(6c8d34816eb64203a0ac0443c42f10d0, Arena Coin Round 1, https://bscscan.com/token/0xd3bf9cf3344f0929a32b6a856650317f4ef4a0b6, 0xd3bf9cf3344f0929a32b6a856650317f4ef4a0b6)
[SCRAPE | Fri May 28 14:34:12 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: RocketSun not found on sniffer
[SUCCESS | Fri May 28 14:34:12 2021 | main.py | <module>]: failure on token(1b47c89e37e54e45b1e6d86320ef2d6c, RocketSun, https://bscscan.com/token/0x416cdc26899585159ff18a713df0b6a5eb78a4b8, 0x416cdc26899585159ff18a713df0b6a5eb78a4b8)
[SCRAPE | Fri May 28 14:34:13 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: STRAWBERRY not found on sniffer
[SUCCESS | Fri May 28 14:34:13 2021 | main.py | <module>]: failure on token(77ccb25bcb1f44c49da2537181186f23, STRAWBERRY, https://bscscan.com/token/0xdf9b32f186be4e245ab55815d8b41b13739f0065, 0xdf9b32f186be4e245ab55815d8b41b13739f0065)
[SCRAPE | Fri May 28 14:34:15 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: TWISTER not found on sniffer
[SUCCESS | Fri May 28 14:34:15 2021 | main.py | <module>]: failure on token(da1bb4ad85144cdfb7cb696825d7a921, TWISTER, https://bscscan.com/token/0xbf7b96a77df3b1a539d0c331b31d5a3fcb0ef89f, 0xbf7b96a77df3b1a539d0c331b31d5a3fcb0ef89f)
[SCRAPE | Fri May 28 14:34:16 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: xSWRM Coin not found on sniffer
[SUCCESS | Fri May 28 14:34:16 2021 | main.py | <module>]: failure on token(c215ce6c54f54f9a849a5ed5029b3253, xSWRM Coin, https://bscscan.com/token/0x5cf777b878b85b98f9b5a3daf6a596fd0e87b4dd, 0x5cf777b878b85b98f9b5a3daf6a596fd0e87b4dd)
[SCRAPE | Fri May 28 14:34:18 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: DogeBoost not found on sniffer
[SUCCESS | Fri May 28 14:34:18 2021 | main.py | <module>]: failure on token(4d7203bbbd5e4aa1babe4771327a7c1a, DogeBoost, https://bscscan.com/token/0x4bf629b5a0554a7b185d3e3b493aa94cd6bd5f78, 0x4bf629b5a0554a7b185d3e3b493aa94cd6bd5f78)
[SCRAPE | Fri May 28 14:34:19 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Rent Relief not found on sniffer
[SUCCESS | Fri May 28 14:34:19 2021 | main.py | <module>]: failure on token(3bfad905bf124058b5461600760d8e06, Rent Relief, https://bscscan.com/token/0x9781895042c7507cecb723d4f26bce92029d3d32, 0x9781895042c7507cecb723d4f26bce92029d3d32)
[SCRAPE | Fri May 28 14:34:21 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: CherryTime not found on sniffer
[SUCCESS | Fri May 28 14:34:21 2021 | main.py | <module>]: failure on token(4af6c4a4ab0b4923a3af153b0fd6d005, CherryTime, https://bscscan.com/token/0xecf91416104d1274ed2e959f986da2edcedde7e2, 0xecf91416104d1274ed2e959f986da2edcedde7e2)
[SCRAPE | Fri May 28 14:34:22 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: NFTMusic.Finance not found on sniffer
[SUCCESS | Fri May 28 14:34:22 2021 | main.py | <module>]: failure on token(f6357fd8bc684a2a9c2c06cc4a2d3a5c, NFTMusic.Finance, https://bscscan.com/token/0xf12a5714231d3c2d9912b0396f55f661dd25a6ba, 0xf12a5714231d3c2d9912b0396f55f661dd25a6ba)
[SCRAPE | Fri May 28 14:34:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: SKEET INU not found on sniffer
[SUCCESS | Fri May 28 14:34:24 2021 | main.py | <module>]: failure on token(da24e9d19ea745a2925984fe8f625883, SKEET INU, https://bscscan.com/token/0xbe0418288fffc45687826ad6ca5d4e5dd7d6e5d8, 0xbe0418288fffc45687826ad6ca5d4e5dd7d6e5d8)
[SCRAPE | Fri May 28 14:34:25 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Avenge Token not found on sniffer
[SUCCESS | Fri May 28 14:34:25 2021 | main.py | <module>]: failure on token(abaa0d8800664569962a6a898e5f2792, Avenge Token, https://bscscan.com/token/0xca84ac74ac1edccd24fdaad1049c72bf06a4d03a, 0xca84ac74ac1edccd24fdaad1049c72bf06a4d03a)
[SCRAPE | Fri May 28 14:34:27 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: chainport.io-peg wizz token not found on sniffer
[SUCCESS | Fri May 28 14:34:27 2021 | main.py | <module>]: failure on token(ad87ba4b7f6847ac91498952ed933ddd, chainport.io-peg wizz token, https://bscscan.com/token/0x906403d37135c6013d61fbede93dca60d9fd250f, 0x906403d37135c6013d61fbede93dca60d9fd250f)
[SCRAPE | Fri May 28 14:34:28 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: HoneySwap not found on sniffer
[SUCCESS | Fri May 28 14:34:28 2021 | main.py | <module>]: failure on token(9ebb8d13e2534b98bc984783f35e43f9, HoneySwap, https://bscscan.com/token/0xb1b24c99c0d38dbf32db8616c051457d2fa5f0bc, 0xb1b24c99c0d38dbf32db8616c051457d2fa5f0bc)
[SCRAPE | Fri May 28 14:34:30 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: DIAToken not found on sniffer
[SUCCESS | Fri May 28 14:34:30 2021 | main.py | <module>]: failure on token(6f9f604e382f4fbfa829753021efd20d, DIAToken, https://bscscan.com/token/0x99956d38059cf7beda96ec91aa7bb2477e0901dd, 0x99956d38059cf7beda96ec91aa7bb2477e0901dd)
[SCRAPE | Fri May 28 14:34:31 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Rapa Nui not found on sniffer
[SUCCESS | Fri May 28 14:34:31 2021 | main.py | <module>]: failure on token(5e665c7808d74824994548e06db835ee, Rapa Nui, https://bscscan.com/token/0xd9c0504afc772f447ab00e7e5756a9cee440786d, 0xd9c0504afc772f447ab00e7e5756a9cee440786d)
[SCRAPE | Fri May 28 14:34:33 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: BullRun not found on sniffer
[SUCCESS | Fri May 28 14:34:33 2021 | main.py | <module>]: failure on token(f09edefb0af7443dac59ea05bd47c318, BullRun, https://bscscan.com/token/0x3ab429f53ed2df61fb9e13ff597c432949c91a31, 0x3ab429f53ed2df61fb9e13ff597c432949c91a31)
[SCRAPE | Fri May 28 14:34:35 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Achlys Token not found on sniffer
[SUCCESS | Fri May 28 14:34:35 2021 | main.py | <module>]: failure on token(f442600fd7854f608e804903c6ebc7ad, Achlys Token, https://bscscan.com/token/0x6cbec505ef80ff3476b6358d62fa5790d92b0760, 0x6cbec505ef80ff3476b6358d62fa5790d92b0760)
[SCRAPE | Fri May 28 14:34:36 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Boomz not found on sniffer
[SUCCESS | Fri May 28 14:34:36 2021 | main.py | <module>]: failure on token(a674789225fb47efad653523bf3a3536, Boomz, https://bscscan.com/token/0xea12e1b7739012cd2f05c6592e66af4bada4a6d8, 0xea12e1b7739012cd2f05c6592e66af4bada4a6d8)
[SCRAPE | Fri May 28 14:34:38 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Hubwiz coin not found on sniffer
[SUCCESS | Fri May 28 14:34:38 2021 | main.py | <module>]: failure on token(6a82ee60a25c4c6980af0aa888ef3fb6, Hubwiz coin, https://bscscan.com/token/0x8a8b1035c534ed0cb2f6576fd0e6715785a62a4c, 0x8a8b1035c534ed0cb2f6576fd0e6715785a62a4c)
[SCRAPE | Fri May 28 14:34:39 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: GOLDcrypto not found on sniffer
[SUCCESS | Fri May 28 14:34:39 2021 | main.py | <module>]: failure on token(c6936c15025243e288aa9aaff2601572, GOLDcrypto, https://bscscan.com/token/0xbd426da33b68cf6df3c42d60d2a1dbe75cced59d, 0xbd426da33b68cf6df3c42d60d2a1dbe75cced59d)
[SCRAPE | Fri May 28 14:34:41 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Coinixa Finance not found on sniffer
[SUCCESS | Fri May 28 14:34:41 2021 | main.py | <module>]: failure on token(bb2d7fcda5594e1c938babfcb236b720, Coinixa Finance, https://bscscan.com/token/0xacc081a4bfbb13a7558561017bece754546eed59, 0xacc081a4bfbb13a7558561017bece754546eed59)
[SCRAPE | Fri May 28 14:34:42 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Oracle not found on sniffer
[SUCCESS | Fri May 28 14:34:42 2021 | main.py | <module>]: failure on token(cb539eba7cb048059fbeceb5d8d68536, Oracle, https://bscscan.com/token/0x23b56c2d54a070a7b9597cc2dfcb266761df6e1c, 0x23b56c2d54a070a7b9597cc2dfcb266761df6e1c)
[SCRAPE | Fri May 28 14:34:44 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Doodles not found on sniffer
[SUCCESS | Fri May 28 14:34:44 2021 | main.py | <module>]: failure on token(4d29b060db6d4bb5b0fcb1dc162f8d76, Doodles, https://bscscan.com/token/0x2eafb7dc311ca0294f798fde9b1b190f671485ea, 0x2eafb7dc311ca0294f798fde9b1b190f671485ea)
[SCRAPE | Fri May 28 14:34:45 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: BullRun not found on sniffer
[SUCCESS | Fri May 28 14:34:45 2021 | main.py | <module>]: failure on token(76bb296e342c4e16b97c00bfc7afaf62, BullRun, https://bscscan.com/token/0x53cc73bde4469c35d5b1f0ea3b58e58b4fa44119, 0x53cc73bde4469c35d5b1f0ea3b58e58b4fa44119)
[SCRAPE | Fri May 28 14:34:47 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Cream Swap not found on sniffer
[SUCCESS | Fri May 28 14:34:47 2021 | main.py | <module>]: failure on token(64fe806a2ef24703a0f9aa71500b1229, Cream Swap, https://bscscan.com/token/0xb4af12994464657c422fa50e88cbc6c416c680ec, 0xb4af12994464657c422fa50e88cbc6c416c680ec)
[SCRAPE | Fri May 28 14:34:48 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Cum Doge not found on sniffer
[SUCCESS | Fri May 28 14:34:48 2021 | main.py | <module>]: failure on token(5015ffcf71934cc4accf850675471ecb, Cum Doge, https://bscscan.com/token/0xd503548fd7769793b4d808403f440cce957fde52, 0xd503548fd7769793b4d808403f440cce957fde52)
[SCRAPE | Fri May 28 14:34:50 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: COSMICA not found on sniffer
[SUCCESS | Fri May 28 14:34:50 2021 | main.py | <module>]: failure on token(e20297deb7b64af4990a97f63b18e54a, COSMICA, https://bscscan.com/token/0x1d511f13ddda426160f34ad32f0c8ad94ebb211b, 0x1d511f13ddda426160f34ad32f0c8ad94ebb211b)
[SCRAPE | Fri May 28 14:34:51 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: MOON KHALIFA not found on sniffer
[SUCCESS | Fri May 28 14:34:51 2021 | main.py | <module>]: failure on token(f034ae355bdf4418b7687c2963cd33ff, MOON KHALIFA, https://bscscan.com/token/0x9b4be341d2cff547b54d551b8dd4f56e2718194a, 0x9b4be341d2cff547b54d551b8dd4f56e2718194a)
[SCRAPE | Fri May 28 14:34:53 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Shelter not found on sniffer
[SUCCESS | Fri May 28 14:34:53 2021 | main.py | <module>]: failure on token(2c19a43e47f24500aa4e20fd7968690b, Shelter, https://bscscan.com/token/0xaabe66abe00209dc2af5f4ae74afe5f1e3f34254, 0xaabe66abe00209dc2af5f4ae74afe5f1e3f34254)
[SCRAPE | Fri May 28 14:34:55 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: HavanaMoon not found on sniffer
[SUCCESS | Fri May 28 14:34:55 2021 | main.py | <module>]: failure on token(35a8599f9431433e96fbc9798bbd6c9f, HavanaMoon, https://bscscan.com/token/0x4c495f986d6382d8fc228334e4ee5272ab3ffa89, 0x4c495f986d6382d8fc228334e4ee5272ab3ffa89)
[SCRAPE | Fri May 28 14:34:56 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: HavanaMoon not found on sniffer
[SUCCESS | Fri May 28 14:34:56 2021 | main.py | <module>]: failure on token(ea1a1d230f06424ca268f372d0b6d28b, HavanaMoon, https://bscscan.com/token/0xf6d5a1d5fecdd3a77c778a3a749650643a65f555, 0xf6d5a1d5fecdd3a77c778a3a749650643a65f555)
[SCRAPE | Fri May 28 14:34:58 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: MOONHAND not found on sniffer
[SUCCESS | Fri May 28 14:34:58 2021 | main.py | <module>]: failure on token(293f9cdb640a47cfbfb8ed0c1ecced12, MOONHAND, https://bscscan.com/token/0xe4f4c1031da01a0ab2e2df664483c1a100b13799, 0xe4f4c1031da01a0ab2e2df664483c1a100b13799)
[SCRAPE | Fri May 28 14:34:59 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Peppermint not found on sniffer
[SUCCESS | Fri May 28 14:34:59 2021 | main.py | <module>]: failure on token(c6c017d5bbcb43b1a3e2475accb00f1e, Peppermint, https://bscscan.com/token/0x23625fc1c7f9999c6d2a45bdf0eb66be12566a0b, 0x23625fc1c7f9999c6d2a45bdf0eb66be12566a0b)
