Scrape started on: 11:10:09
[STARTUP | Mon May 31 11:10:09 2021 | main.py | <module>]: Init Database
[SCRAPE | Mon May 31 12:29:49 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: KISHU INU not found on sniffer
[SCRAPE | Mon May 31 12:29:51 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Notorious Inu not found on sniffer
[SCRAPE | Mon May 31 12:29:53 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: NFTGG not found on sniffer
[SCRAPE | Mon May 31 12:29:54 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: RiceSwap not found on sniffer
[SCRAPE | Mon May 31 12:29:56 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: BNB Elite not found on sniffer
[SCRAPE | Mon May 31 12:29:58 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: SafeGrime not found on sniffer
[SCRAPE | Mon May 31 12:29:59 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: PANDA PUMP not found on sniffer
[SCRAPE | Mon May 31 12:30:01 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Gem not found on sniffer
[SCRAPE | Mon May 31 12:30:03 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: PayPal Finance not found on sniffer
[SCRAPE | Mon May 31 12:30:04 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: PancakeSwap Token not found on sniffer
[SCRAPE | Mon May 31 12:30:06 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: FuckTheMarkets not found on sniffer
[SCRAPE | Mon May 31 12:30:08 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: King Crab not found on sniffer
[SCRAPE | Mon May 31 12:30:09 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: LunarShiba not found on sniffer
[SCRAPE | Mon May 31 12:30:11 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Ocean Spaceport not found on sniffer
[SCRAPE | Mon May 31 12:30:13 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: SINEGO not found on sniffer
[SCRAPE | Mon May 31 12:30:14 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: OceanSpacePort not found on sniffer
[SCRAPE | Mon May 31 12:30:16 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: HOT PIZZA not found on sniffer
[SCRAPE | Mon May 31 12:30:18 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: CrudCoins not found on sniffer
[SCRAPE | Mon May 31 12:30:19 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Pangolin Inu not found on sniffer
[SCRAPE | Mon May 31 12:30:21 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: CherrySwap not found on sniffer
[SCRAPE | Mon May 31 12:30:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Elonx not found on sniffer
[SCRAPE | Mon May 31 12:30:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: HasbullaCoin not found on sniffer
[SCRAPE | Mon May 31 12:30:26 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: PCU not found on sniffer
[SCRAPE | Mon May 31 12:30:28 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: XENOVERSE not found on sniffer
[SCRAPE | Mon May 31 12:30:29 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: BoneDoge not found on sniffer
[SCRAPE | Mon May 31 12:30:31 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Wojakcoin not found on sniffer
[SCRAPE | Mon May 31 12:30:33 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Wojakcoin not found on sniffer
[SCRAPE | Mon May 31 12:30:34 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: CandySwap not found on sniffer
[SCRAPE | Mon May 31 12:30:36 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Gandem Token not found on sniffer
[SCRAPE | Mon May 31 12:30:38 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Yummy Pussy not found on sniffer
[SCRAPE | Mon May 31 12:30:40 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: LotteryFinance not found on sniffer
[SCRAPE | Mon May 31 12:30:41 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: MonetNetwork not found on sniffer
[SCRAPE | Mon May 31 12:30:43 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: FrostbyteFinance not found on sniffer
[SCRAPE | Mon May 31 12:30:45 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: NFTG not found on sniffer
[SCRAPE | Mon May 31 12:30:46 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: DRAGNBALL not found on sniffer
[SCRAPE | Mon May 31 12:30:48 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Moonpad not found on sniffer
[SCRAPE | Mon May 31 12:30:50 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: DOG Token not found on sniffer
[SCRAPE | Mon May 31 12:30:51 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Moon Doge not found on sniffer
[SCRAPE | Mon May 31 12:30:53 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: KINGLEONIDAS not found on sniffer
[SCRAPE | Mon May 31 12:30:55 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: RoyalShiba not found on sniffer
[SCRAPE | Mon May 31 12:30:56 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: WRAPPED SHIBA INU not found on sniffer
[SCRAPE | Mon May 31 12:30:58 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Cyka Blyat not found on sniffer
[SCRAPE | Mon May 31 12:31:00 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: BlueWhale Token not found on sniffer
[SCRAPE | Mon May 31 12:31:01 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: SKATEBOARDD not found on sniffer
[SCRAPE | Mon May 31 12:31:03 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: BULLISHCOIN not found on sniffer
[SCRAPE | Mon May 31 12:31:05 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: MUGEANLI not found on sniffer
[SCRAPE | Mon May 31 12:31:06 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: savetheseas not found on sniffer
[SCRAPE | Mon May 31 12:31:08 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: MoonApe not found on sniffer
[SCRAPE | Mon May 31 12:31:10 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: GreenElon not found on sniffer
[SCRAPE | Mon May 31 12:31:11 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Matsko not found on sniffer
[SCRAPE | Mon May 31 12:31:13 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: KNZS not found on sniffer
[SCRAPE | Mon May 31 12:31:15 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: MoonGuard not found on sniffer
[SCRAPE | Mon May 31 12:31:16 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: DiscSwap not found on sniffer
[SCRAPE | Mon May 31 12:31:18 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: SAFE WORLD not found on sniffer
[SCRAPE | Mon May 31 12:31:20 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Onigiri Swap Token not found on sniffer
[SCRAPE | Mon May 31 12:31:22 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: NFTGain not found on sniffer
[SCRAPE | Mon May 31 12:31:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: SKIP INU not found on sniffer
[SCRAPE | Mon May 31 12:31:25 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Benchod not found on sniffer
[SCRAPE | Mon May 31 12:31:27 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: SKATEBOARD not found on sniffer
[SCRAPE | Mon May 31 12:31:28 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: EndlessMoon not found on sniffer
[SCRAPE | Mon May 31 12:31:30 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: CHUBBYINU not found on sniffer
[SCRAPE | Mon May 31 12:31:32 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Pizza Flip not found on sniffer
[SCRAPE | Mon May 31 12:31:33 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: SafuFunds not found on sniffer
[SCRAPE | Mon May 31 12:31:35 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: ETHGlobal not found on sniffer
[SCRAPE | Mon May 31 12:31:37 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: DrElon not found on sniffer
[SCRAPE | Mon May 31 12:31:38 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: GomaShiba not found on sniffer
[SCRAPE | Mon May 31 12:31:40 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: ANTI DOGE not found on sniffer
[SCRAPE | Mon May 31 12:31:42 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: MoonBone not found on sniffer
[SCRAPE | Mon May 31 12:31:43 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: TESIS.LA not found on sniffer
[SCRAPE | Mon May 31 12:31:45 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Safe Coin not found on sniffer
[SCRAPE | Mon May 31 12:31:47 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Best Emu Ever not found on sniffer
[SCRAPE | Mon May 31 12:31:48 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: TradingRageCrew not found on sniffer
[SCRAPE | Mon May 31 12:31:50 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: DEXELX not found on sniffer
[SCRAPE | Mon May 31 12:31:52 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Bitvalve not found on sniffer
[SCRAPE | Mon May 31 12:31:53 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: EverybodyPlays not found on sniffer
[SCRAPE | Mon May 31 12:31:55 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: SKIP INU not found on sniffer
[SCRAPE | Mon May 31 12:31:57 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: PUMP.ETH.UP not found on sniffer
[SCRAPE | Mon May 31 12:31:58 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: SKIP INU not found on sniffer
[SCRAPE | Mon May 31 12:32:00 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: NFTKIDS not found on sniffer
[SCRAPE | Mon May 31 12:32:02 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: SPLASH not found on sniffer
[SCRAPE | Mon May 31 12:32:03 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: DeimosMoon not found on sniffer
[SCRAPE | Mon May 31 12:32:05 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: EnzoPlan not found on sniffer
[SCRAPE | Mon May 31 12:32:07 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: CryptoSushi not found on sniffer
[SCRAPE | Mon May 31 12:32:09 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Equator not found on sniffer
[SCRAPE | Mon May 31 12:32:10 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: burnCBN not found on sniffer
[SCRAPE | Mon May 31 12:32:12 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: t.me/standup_token not found on sniffer
[SCRAPE | Mon May 31 12:32:14 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Elons not found on sniffer
[SCRAPE | Mon May 31 12:32:15 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: 1000x Token not found on sniffer
[SCRAPE | Mon May 31 12:32:17 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: NOSTA not found on sniffer
[SCRAPE | Mon May 31 12:32:19 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Shiba Rocket not found on sniffer
[SCRAPE | Mon May 31 12:32:20 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Ti God of All not found on sniffer
[SCRAPE | Mon May 31 12:32:22 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: NFLStars not found on sniffer
[SCRAPE | Mon May 31 12:32:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Hokkaidu Inu not found on sniffer
[SCRAPE | Mon May 31 12:32:25 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token:  BingoBank not found on sniffer
[SCRAPE | Mon May 31 12:32:27 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: NOSTA not found on sniffer
[SCRAPE | Mon May 31 12:32:29 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: PicaCoin not found on sniffer
[SCRAPE | Mon May 31 12:32:30 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Congo MOON INU not found on sniffer
[SCRAPE | Mon May 31 12:32:32 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: SAFE GAS not found on sniffer
[SCRAPE | Mon May 31 12:32:34 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: astroboar not found on sniffer
[SCRAPE | Mon May 31 12:32:36 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Pornhub not found on sniffer
[SCRAPE | Mon May 31 12:32:37 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Scorch Protocol not found on sniffer
[SCRAPE | Mon May 31 12:32:39 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: NFTGainz not found on sniffer
[SCRAPE | Mon May 31 12:32:41 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: t.me/NFLStarsOfficial not found on sniffer
[SCRAPE | Mon May 31 12:32:42 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: LuckyMoon not found on sniffer
[SCRAPE | Mon May 31 12:32:44 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: SwanSwap not found on sniffer
[SCRAPE | Mon May 31 12:32:46 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Kamyk not found on sniffer
[SCRAPE | Mon May 31 12:32:47 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Wrapped Compound not found on sniffer
[SCRAPE | Mon May 31 12:32:49 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: SafeCat not found on sniffer
[SCRAPE | Mon May 31 12:32:51 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Wrapped Compound not found on sniffer
[SCRAPE | Mon May 31 12:32:52 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: SENSEI.Finance not found on sniffer
[SCRAPE | Mon May 31 12:32:54 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: NFTGainz not found on sniffer
[SCRAPE | Mon May 31 12:32:56 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: FRIDAY not found on sniffer
[SCRAPE | Mon May 31 12:32:57 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: ChadMoon not found on sniffer
[SCRAPE | Mon May 31 12:32:59 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: FICKDIESESSCHEISYSTEM not found on sniffer
[SCRAPE | Mon May 31 12:33:01 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Akatsuki not found on sniffer
[SCRAPE | Mon May 31 12:33:03 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: SafeHabesha not found on sniffer
[SCRAPE | Mon May 31 12:33:04 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Hokkaidu Inu not found on sniffer
[SCRAPE | Mon May 31 12:33:06 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Bogged Finance not found on sniffer
[SCRAPE | Mon May 31 12:33:08 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: boef not found on sniffer
[SCRAPE | Mon May 31 12:33:09 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: SossCoin not found on sniffer
[SCRAPE | Mon May 31 12:33:11 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: CuteDoge not found on sniffer
[SCRAPE | Mon May 31 12:33:13 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Brazzers.com not found on sniffer
[SCRAPE | Mon May 31 12:33:14 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Tamagotchi not found on sniffer
[SCRAPE | Mon May 31 12:33:16 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Haruto Inu not found on sniffer
[SCRAPE | Mon May 31 12:33:18 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: TEST58 token not found on sniffer
[SCRAPE | Mon May 31 12:33:19 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: OldManCrew not found on sniffer
[SCRAPE | Mon May 31 12:33:21 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: GIACOMOON not found on sniffer
[SCRAPE | Mon May 31 12:33:23 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Token Bogged Finance not found on sniffer
[SCRAPE | Mon May 31 12:33:24 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Benchod not found on sniffer
[SCRAPE | Mon May 31 12:33:26 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: GalsenToken not found on sniffer
[SCRAPE | Mon May 31 12:33:28 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: WageInu not found on sniffer
[SCRAPE | Mon May 31 12:33:30 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: CASUMO not found on sniffer
[SCRAPE | Mon May 31 12:33:31 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: EclipseV2(t.me/EclipseV2 not found on sniffer
[SCRAPE | Mon May 31 12:33:33 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: ShuttleBooster not found on sniffer
[SCRAPE | Mon May 31 12:33:35 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: ElonOcean not found on sniffer
[SCRAPE | Mon May 31 12:33:36 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: HasbullaCoin not found on sniffer
[SCRAPE | Mon May 31 12:33:38 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: SEXYGiacomoon not found on sniffer
[SCRAPE | Mon May 31 12:33:40 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Doshibo.com not found on sniffer
[SCRAPE | Mon May 31 12:33:41 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: BocaMoon not found on sniffer
[SCRAPE | Mon May 31 12:33:43 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: PlayerVsPlayer not found on sniffer
[SCRAPE | Mon May 31 12:33:45 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: LabradorInu not found on sniffer
[SCRAPE | Mon May 31 12:33:46 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Kawaii Milkers not found on sniffer
[SCRAPE | Mon May 31 12:33:48 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Jindu Inu not found on sniffer
[SCRAPE | Mon May 31 12:33:50 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: 1000X not found on sniffer
[SCRAPE | Mon May 31 12:33:52 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: CluCoin not found on sniffer
[SCRAPE | Mon May 31 12:33:53 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: BalloonSwap not found on sniffer
[SCRAPE | Mon May 31 12:33:55 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: t.me/NFLStarsOfficial not found on sniffer
[SCRAPE | Mon May 31 12:33:57 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: GHOSTFACE not found on sniffer
[SCRAPE | Mon May 31 12:33:58 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Hold My Milk not found on sniffer
[SCRAPE | Mon May 31 12:34:00 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Moonhack not found on sniffer
[SCRAPE | Mon May 31 12:34:02 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Dallars not found on sniffer
[SCRAPE | Mon May 31 12:34:03 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: SAFE ROCKET not found on sniffer
[SCRAPE | Mon May 31 12:34:05 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: GIACOMOON not found on sniffer
[SCRAPE | Mon May 31 12:34:07 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: TEST58 token not found on sniffer
[SCRAPE | Mon May 31 12:34:08 2021 | Z:\Repos\cryptovesting\pyFiles\scrape_poc.py | getSniffer]: token: Pancake LPs not found on sniffer
